"rideable_type","member_casual","month","Mean_Ride_Time","Year"
"classic_bike","casual","April",31.725162484458,2021
"classic_bike","casual","August",27.4594839006093,2021
"classic_bike","casual","December",28.1692441684338,2021
"classic_bike","casual","February",41.8200673105063,2021
"classic_bike","casual","January",24.8359627880696,2021
"classic_bike","casual","July",28.3485660492472,2021
"classic_bike","casual","June",30.7988815993342,2021
"classic_bike","casual","March",31.5394054208399,2021
"classic_bike","casual","May",32.7025823584779,2021
"classic_bike","casual","November",25.9417472122848,2021
"classic_bike","casual","October",27.2605538140021,2021
"classic_bike","casual","September",26.8256327613669,2021
"classic_bike","member","April",14.8840916832936,2021
"classic_bike","member","August",14.1540608690875,2021
"classic_bike","member","December",11.9177401262748,2021
"classic_bike","member","February",19.5016236313402,2021
"classic_bike","member","January",13.3922865091097,2021
"classic_bike","member","July",14.4017811393264,2021
"classic_bike","member","June",15.0586712592443,2021
"classic_bike","member","March",14.2032191147201,2021
"classic_bike","member","May",15.0870388474494,2021
"classic_bike","member","November",12.3873346265814,2021
"classic_bike","member","October",13.1058526082482,2021
"classic_bike","member","September",13.8315154899594,2021
"docked_bike","casual","April",83.5461236546087,2021
"docked_bike","casual","August",59.2432896926662,2021
"docked_bike","casual","December",92.2291599025974,2021
"docked_bike","casual","February",162.345187516391,2021
"docked_bike","casual","January",69.8133808392716,2021
"docked_bike","casual","July",79.8663434318925,2021
"docked_bike","casual","June",99.2890813932503,2021
"docked_bike","casual","March",81.6448872708693,2021
"docked_bike","casual","May",86.7410990396666,2021
"docked_bike","casual","November",84.768402504159,2021
"docked_bike","casual","October",98.3408283808192,2021
"docked_bike","casual","September",63.2141532482478,2021
"docked_bike","member","January",2.63333333333333,2021
"electric_bike","casual","April",21.4988551320409,2021
"electric_bike","casual","August",21.0303105940599,2021
"electric_bike","casual","December",13.9103079726247,2021
"electric_bike","casual","February",17.5968931016324,2021
"electric_bike","casual","January",14.6072918010233,2021
"electric_bike","casual","July",21.2859132025375,2021
"electric_bike","casual","June",21.6312712923297,2021
"electric_bike","casual","March",21.5490473272642,2021
"electric_bike","casual","May",22.4094156725773,2021
"electric_bike","casual","November",14.8175764898911,2021
"electric_bike","casual","October",17.4522054997709,2021
"electric_bike","casual","September",19.8689515129201,2021
"electric_bike","member","April",14.1942239284331,2021
"electric_bike","member","August",13.9782594097351,2021
"electric_bike","member","December",10.2441005915736,2021
"electric_bike","member","February",13.7587035580892,2021
"electric_bike","member","January",11.7721226508408,2021
"electric_bike","member","July",13.8641385490803,2021
"electric_bike","member","June",13.8396029332644,2021
"electric_bike","member","March",13.3033100998772,2021
"electric_bike","member","May",13.7126575047819,2021
"electric_bike","member","November",10.2941159316198,2021
"electric_bike","member","October",11.7242215002182,2021
"electric_bike","member","September",13.5280052455775,2021
"classic_bike","casual","April",31.1377710703994,2022
"classic_bike","casual","August",27.7551274277348,2022
"classic_bike","casual","December",23.5765254505217,2022
"classic_bike","casual","February",30.7527239833888,2022
"classic_bike","casual","January",30.6311346907561,2022
"classic_bike","casual","July",28.7362375476473,2022
"classic_bike","casual","June",29.1943342784536,2022
"classic_bike","casual","March",32.0192170382721,2022
"classic_bike","casual","May",31.4505511269747,2022
"classic_bike","casual","November",23.0905593206664,2022
"classic_bike","casual","October",26.8042153932779,2022
"classic_bike","casual","September",27.1243005140372,2022
"classic_bike","member","April",12.5161791237654,2022
"classic_bike","member","August",14.5897073091475,2022
"classic_bike","member","December",11.5485090118291,2022
"classic_bike","member","February",12.1766909648456,2022
"classic_bike","member","January",13.2176429002142,2022
"classic_bike","member","July",14.9483405350458,2022
"classic_bike","member","June",14.9380935278144,2022
"classic_bike","member","March",12.9313059470446,2022
"classic_bike","member","May",14.401114220433,2022
"classic_bike","member","November",12.1141755342196,2022
"classic_bike","member","October",13.678803818622,2022
"classic_bike","member","September",14.1753194001006,2022
"docked_bike","casual","April",93.1246409706174,2022
"docked_bike","casual","August",137.868668084945,2022
"docked_bike","casual","December",206.199497835498,2022
"docked_bike","casual","February",114.376328679892,2022
"docked_bike","casual","January",223.046080471731,2022
"docked_bike","casual","July",112.530240970321,2022
"docked_bike","casual","June",127.979663294169,2022
"docked_bike","casual","March",118.47096992901,2022
"docked_bike","casual","May",88.1434548828051,2022
"docked_bike","casual","November",114.857826480915,2022
"docked_bike","casual","October",158.068906241742,2022
"docked_bike","casual","September",143.747008137463,2022
"electric_bike","casual","April",16.8477131330078,2022
"electric_bike","casual","August",16.2805664506176,2022
"electric_bike","casual","December",10.0749898296885,2022
"electric_bike","casual","February",13.9780437451177,2022
"electric_bike","casual","January",12.7181530467643,2022
"electric_bike","casual","July",17.8538832674752,2022
"electric_bike","casual","June",17.5827798394838,2022
"electric_bike","casual","March",17.5330277217851,2022
"electric_bike","casual","May",18.473969822274,2022
"electric_bike","casual","November",11.4146612974523,2022
"electric_bike","casual","October",13.8755319333071,2022
"electric_bike","casual","September",15.1313400895648,2022
"electric_bike","member","April",10.5215356416235,2022
"electric_bike","member","August",12.1568439567156,2022
"electric_bike","member","December",9.87960107941673,2022
"electric_bike","member","February",10.4829443174929,2022
"electric_bike","member","January",10.3815597778794,2022
"electric_bike","member","July",12.3856755093043,2022
"electric_bike","member","June",12.6381979827389,2022
"electric_bike","member","March",10.9450037501227,2022
"electric_bike","member","May",12.0578893774392,2022
"electric_bike","member","November",10.2520250264457,2022
"electric_bike","member","October",10.6353737574016,2022
"electric_bike","member","September",11.7436379317392,2022
"classic_bike","casual","April",31.2903661969911,2023
"classic_bike","casual","August",31.0956334037714,2023
"classic_bike","casual","December",34.8830841151942,2023
"classic_bike","casual","February",25.1373771511952,2023
"classic_bike","casual","January",22.4521520837827,2023
"classic_bike","casual","July",31.9991470817411,2023
"classic_bike","casual","June",31.2972367074349,2023
"classic_bike","casual","March",26.0072625411184,2023
"classic_bike","casual","May",31.881457842862,2023
"classic_bike","casual","November",30.4568473994688,2023
"classic_bike","casual","October",34.1841028785802,2023
"classic_bike","casual","September",35.4307345705153,2023
"classic_bike","member","April",13.3839322018002,2023
"classic_bike","member","August",15.1206093536313,2023
"classic_bike","member","December",13.1021215723569,2023
"classic_bike","member","February",11.6065786642279,2023
"classic_bike","member","January",11.1788267766359,2023
"classic_bike","member","July",15.1850755765161,2023
"classic_bike","member","June",14.6226494272716,2023
"classic_bike","member","March",11.7017757084004,2023
"classic_bike","member","May",14.7445865788291,2023
"classic_bike","member","November",12.7004702812207,2023
"classic_bike","member","October",13.4842767431438,2023
"classic_bike","member","September",14.2478907140909,2023
"docked_bike","casual","April",143.707730392708,2023
"docked_bike","casual","August",260.615293183765,2023
"docked_bike","casual","February",150.82801063022,2023
"docked_bike","casual","January",212.103298810894,2023
"docked_bike","casual","July",186.41918421624,2023
"docked_bike","casual","June",171.614782289301,2023
"docked_bike","casual","March",132.376953642384,2023
"docked_bike","casual","May",135.376386342805,2023
"electric_bike","casual","April",14.1742777386712,2023
"electric_bike","casual","August",14.9122004743745,2023
"electric_bike","casual","December",10.1351971716654,2023
"electric_bike","casual","February",10.9185661934327,2023
"electric_bike","casual","January",9.68163868478305,2023
"electric_bike","casual","July",15.9194639482825,2023
"electric_bike","casual","June",15.5556056551654,2023
"electric_bike","casual","March",10.7259723096287,2023
"electric_bike","casual","May",15.2095918520882,2023
"electric_bike","casual","November",11.0472225704206,2023
"electric_bike","casual","October",12.8496315425164,2023
"electric_bike","casual","September",14.7124121258021,2023
"electric_bike","member","April",10.4048804370233,2023
"electric_bike","member","August",12.1931413253156,2023
"electric_bike","member","December",9.86792250503128,2023
"electric_bike","member","February",9.80634439502794,2023
"electric_bike","member","January",9.51731815229745,2023
"electric_bike","member","July",12.1819969683566,2023
"electric_bike","member","June",11.9349109900829,2023
"electric_bike","member","March",9.42824804777216,2023
"electric_bike","member","May",11.4768565305915,2023
"electric_bike","member","November",10.0771375084918,2023
"electric_bike","member","October",10.7373997921969,2023
"electric_bike","member","September",11.892627197609,2023
"classic_bike","casual","April",40.8942187400912,2024
"classic_bike","casual","August",37.6696970139516,2024
"classic_bike","casual","December",31.8558637903913,2024
"classic_bike","casual","February",34.4773327100787,2024
"classic_bike","casual","January",37.4781647689216,2024
"classic_bike","casual","July",39.9876770898048,2024
"classic_bike","casual","June",41.2771437621276,2024
"classic_bike","casual","March",38.1381683243298,2024
"classic_bike","casual","May",40.3504571187695,2024
"classic_bike","casual","November",30.9769876024389,2024
"classic_bike","casual","October",35.1575433150206,2024
"classic_bike","casual","September",35.8713572174321,2024
"classic_bike","member","April",14.6823850293043,2024
"classic_bike","member","August",15.0142422763176,2024
"classic_bike","member","December",12.1197046892457,2024
"classic_bike","member","February",14.0938875704055,2024
"classic_bike","member","January",17.1700383912986,2024
"classic_bike","member","July",15.3784433136407,2024
"classic_bike","member","June",15.9563361239987,2024
"classic_bike","member","March",13.9052115261081,2024
"classic_bike","member","May",15.3027660964145,2024
"classic_bike","member","November",12.3911338365741,2024
"classic_bike","member","October",13.3205598330894,2024
"classic_bike","member","September",13.9891606273436,2024
"electric_bike","casual","April",14.3635511976682,2024
"electric_bike","casual","August",15.3655916948452,2024
"electric_bike","casual","December",10.0858858029015,2024
"electric_bike","casual","February",11.8427509645859,2024
"electric_bike","casual","January",9.23648130963428,2024
"electric_bike","casual","July",15.9446041562341,2024
"electric_bike","casual","June",15.5572094599583,2024
"electric_bike","casual","March",12.7916457052357,2024
"electric_bike","casual","May",15.4732484614354,2024
"electric_bike","casual","November",11.0318357604967,2024
"electric_bike","casual","October",13.4106629274524,2024
"electric_bike","casual","September",14.6007419175979,2024
"electric_bike","member","April",10.3641548352999,2024
"electric_bike","member","August",11.9801962252623,2024
"electric_bike","member","December",9.80299541985756,2024
"electric_bike","member","February",10.8229883880857,2024
"electric_bike","member","January",9.67697356717398,2024
"electric_bike","member","July",12.1207043831758,2024
"electric_bike","member","June",11.9975924223338,2024
"electric_bike","member","March",10.0543066435502,2024
"electric_bike","member","May",11.6891041856227,2024
"electric_bike","member","November",10.0301202506719,2024
"electric_bike","member","October",10.8720821951311,2024
"electric_bike","member","September",11.6922214782991,2024
"electric_scooter","casual","August",36.549024338697,2024
"electric_scooter","casual","September",11.9194424378391,2024
"electric_scooter","member","August",19.3611473683725,2024
"electric_scooter","member","September",8.23610110118393,2024
